KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001178001,T001178002,T001178003,T001178004,T001178005,T001178006,T001178007,T001178008,T001178009,T001178010,T001178011,T001178012,T001178013,T001178014,T001178015,T001178016,T001178017,T001178018,T001178019,T001178020,T001178021,T001178022,T001178023,T001178024,T001178025,T001178026,T001178027,T001178028,T001178029,T001178030,T001178031,T001178032,T001178033,T001178034,T001178035,T001178036,T001178037,T001178038,T001178039,T001178040,T001178041,T001178042,T001178043,T001178044,T001178045,T001178046,T001178047,T001178048,T001178049,T001178050,T001178051,T001178052,T001178053,T001178054,T001178055,T001178056,T001178057,T001178058,T001178059
5440212233,1,,5440212234,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,1,0,2,1,1,0,0,0,1,0,1,1,1,0,3,1,2,3,2,1,2,0,2,2,2,0,3,2,1,0,0,0,58.1,62.5
5440212234,2,5440212233,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212242,1,,5440212244,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1,0,1,1,1,0,1,0,1,2,1,1,1,0,1,1,1,0,2,1,1,0,0,0,6,3,3,1,0,1,62.1,63.5
5440212244,2,5440212242,,12,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212312,2,5440212314,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212314,1,,5440211333;5440211341;5440212312,24,12,12,0,0,0,0,0,0,0,0,0,4,2,2,5,3,2,0,0,0,0,0,0,3,2,1,1,1,0,4,2,2,6,3,3,1,1,0,4,1,3,4,2,2,3,2,1,1,0,1,1,1,0,3,1,2,51.3,51
5440212321,1,,5440212322;5440212323;5440212324,14,6,8,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,2,1,1,2,1,1,0,0,0,4,2,2,1,0,1,4,3,1,1,0,1,1,0,1,4,1,3,4,3,1,2,0,2,1,0,1,53.5,55.5
5440212322,2,5440212321,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212323,2,5440212321,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212324,2,5440212321,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212331,2,5440212333,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212332,2,5440212334,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212333,1,,5440212331,25,12,13,0,0,0,2,1,1,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,3,1,1,0,1,1,0,1,0,1,5,2,3,3,2,1,2,0,2,3,2,1,2,1,1,2,1,1,50.7,59.5
5440212334,1,,5440212332,27,9,18,0,0,0,0,0,0,2,0,2,0,0,0,3,1,2,2,1,1,1,1,0,1,0,1,0,0,0,2,0,2,4,1,3,2,2,0,2,1,1,6,3,3,4,2,2,5,2,3,1,0,1,2,0,2,56.9,63
5440212341,0,,,43,21,22,2,1,1,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,3,1,2,2,1,1,3,2,1,0,0,0,5,3,2,3,1,2,4,4,0,1,0,1,6,3,3,2,1,1,3,1,2,4,1,3,54.3,56
5440212342,0,,,14,6,8,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,48.1,51.5
5440212343,0,,,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,3,2,1,3,1,2,2,1,1,64.3,64.5
5440212344,0,,,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,57.4,59
5440212413,0,,,37,20,17,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,4,2,2,4,4,0,2,0,2,2,1,1,1,1,0,4,1,3,5,2,3,6,4,2,2,1,1,2,1,1,0,0,0,54.1,61
5440212414,1,,5440212423,23,13,10,2,1,1,2,1,1,1,0,1,2,2,0,1,1,0,0,0,0,1,1,0,2,0,2,5,3,2,2,2,0,0,0,0,0,0,0,3,2,1,2,0,2,2,1,1,1,1,0,0,0,0,1,0,1,42.4,43
5440212423,2,5440212414,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212431,1,,5440212432,21,8,13,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,1,1,0,2,1,1,1,0,1,2,1,1,0,0,0,3,0,3,3,2,1,5,3,2,0,0,0,1,0,1,1,0,1,3,1,2,52.5,58
5440212432,2,5440212431,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212441,0,,,32,16,16,0,0,0,5,3,2,2,1,1,1,0,1,0,0,0,0,0,0,3,2,1,2,1,1,3,1,2,3,2,1,1,0,1,1,0,1,5,4,1,1,0,1,1,0,1,2,1,1,1,0,1,1,1,0,44.3,45.5
5440212442,0,,,28,17,11,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,3,2,1,3,2,1,1,1,0,0,0,0,1,1,0,5,2,3,3,2,1,1,0,1,3,2,1,0,0,0,2,0,2,51.6,57.5
5440212443,0,,,19,9,10,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,4,2,2,2,1,1,2,1,1,1,1,0,0,0,0,1,0,1,52.1,60
5440212444,0,,,14,8,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,3,2,1,3,1,2,0,0,0,0,0,0,1,1,0,57,63
5440212712,2,5440212714,,11,7,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212714,1,,5440212712,9,2,7,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,3,1,2,2,2,0,1,1,0,3,1,2,0,0,0,2,1,1,2,0,2,1,0,1,55.8,58.5
5440212721,0,,,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,2,2,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,49.6,55
5440212723,0,,,65,31,34,2,1,1,0,0,0,3,1,2,5,1,4,5,1,4,1,0,1,2,1,1,2,1,1,7,2,5,5,4,1,0,0,0,4,3,1,7,3,4,6,4,2,2,1,1,3,2,1,2,1,1,9,5,4,51.9,56
5440212724,0,,,77,41,36,2,2,0,1,1,0,3,2,1,5,3,2,2,2,0,6,2,4,3,1,2,3,1,2,5,4,1,2,1,1,5,2,3,7,2,5,8,4,4,10,6,4,4,3,1,1,1,0,3,1,2,7,3,4,51,55
5440212742,0,,,22,14,8,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,3,1,2,1,1,0,3,1,2,3,1,2,1,1,0,1,1,0,2,1,1,0,0,0,1,0,1,1,1,0,48,51
5440212811,0,,,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,3,2,1,1,1,0,1,0,1,2,1,1,0,0,0,61.9,65.5
5440212812,2,5440212814,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212813,0,,,74,40,34,1,0,1,3,1,2,4,3,1,3,2,1,4,4,0,4,3,1,3,2,1,4,2,2,8,5,3,4,2,2,6,4,2,3,2,1,2,1,1,5,1,4,9,2,7,6,3,3,5,3,2,0,0,0,48.4,48.5
5440212814,1,,5440212812,57,28,29,0,0,0,0,0,0,4,2,2,2,1,1,4,2,2,3,0,3,1,0,1,3,1,2,1,1,0,6,3,3,4,2,2,8,5,3,9,5,4,3,2,1,2,1,1,7,2,5,2,1,1,3,2,1,52.7,56.5
5440212823,0,,,24,11,13,1,0,1,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,0,1,1,1,0,1,0,1,5,2,3,2,2,0,0,0,0,0,0,0,1,0,1,2,1,1,45.6,49.5
5440212824,0,,,26,12,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,5,2,3,4,3,1,1,1,0,0,0,0,0,0,0,5,2,3,2,0,2,58.6,58.5
5440212831,0,,,22,10,12,3,1,2,0,0,0,0,0,0,2,0,2,6,4,2,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,2,1,1,1,0,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,34.7,29
5440212832,0,,,44,22,22,3,3,0,0,0,0,2,1,1,2,0,2,1,1,0,3,2,1,3,1,2,3,1,2,1,1,0,1,0,1,2,0,2,4,2,2,6,3,3,4,3,1,0,0,0,4,2,2,2,1,1,3,1,2,49.5,55
5440212833,0,,,16,7,9,1,1,0,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,40.4,36.5
5440212841,0,,,118,54,64,4,1,3,6,3,3,5,2,3,6,4,2,3,1,2,5,3,2,9,4,5,5,2,3,6,3,3,5,2,3,8,4,4,10,3,7,16,11,5,5,3,2,8,3,5,3,1,2,6,2,4,8,2,6,48.6,51.5
5440212842,0,,,82,38,44,2,1,1,0,0,0,0,0,0,3,0,3,2,2,0,6,3,3,6,5,1,5,3,2,2,2,0,6,2,4,3,1,2,11,6,5,8,3,5,6,4,2,8,2,6,6,2,4,4,1,3,4,1,3,54.7,59
5440212843,0,,,39,19,20,3,3,0,1,1,0,0,0,0,3,1,2,3,2,1,1,0,1,4,2,2,0,0,0,2,1,1,1,0,1,2,1,1,2,1,1,4,1,3,5,4,1,2,1,1,2,1,1,1,0,1,3,0,3,47.7,54
5440212844,0,,,45,20,25,2,0,2,0,0,0,4,1,3,2,1,1,0,0,0,3,2,1,1,1,0,4,2,2,2,1,1,0,0,0,2,1,1,4,1,3,6,3,3,5,4,1,2,1,1,1,1,0,4,1,3,3,0,3,51.3,59
5440212911,2,5440212912,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212912,1,,5440212911;5440212913,27,13,14,1,1,0,1,1,0,2,1,1,0,0,0,1,0,1,3,1,2,4,2,2,1,1,0,2,1,1,0,0,0,3,2,1,2,1,1,5,2,3,2,2,0,5,2,3,0,0,0,2,2,0,2,0,2,50.8,55.5
5440212913,2,5440212912,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212921,1,,5440212923,131,66,65,3,1,2,2,0,2,1,0,1,9,5,4,12,7,5,7,4,3,5,3,2,2,1,1,11,7,4,6,2,4,11,6,5,15,7,8,8,5,3,9,5,4,11,3,8,10,5,5,8,4,4,9,3,6,51.9,55
5440212922,0,,,34,17,17,0,0,0,1,1,0,4,3,1,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2,4,3,1,3,1,2,1,0,1,2,1,1,3,1,2,1,0,1,6,4,2,0,0,0,1,0,1,48.7,48.5
5440212923,2,5440212921,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212931,1,,5440212932;5440212933,34,17,17,2,1,1,5,2,3,0,0,0,3,1,2,4,2,2,5,3,2,7,4,3,0,0,0,1,1,0,4,2,2,4,1,3,4,2,2,1,1,0,3,1,2,1,1,0,5,2,3,1,1,0,2,1,1,42.6,36.5
5440212932,2,5440212931,,14,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440212933,2,5440212931,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213123,2,5440213141,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213131,2,5440213132,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213132,1,,5440211033;5440213131,11,5,6,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,2,1,1,1,0,1,48.9,47
5440213141,1,,5440213123,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,58.6,64
5440213222,2,5440213311,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213311,1,,5440213222,9,4,5,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,38.7,41.5
5440213322,2,5440213342,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213342,1,,5440213322,33,20,13,3,2,1,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0,2,1,1,1,1,0,2,1,1,3,1,2,1,1,0,2,1,1,2,1,1,7,5,2,4,1,3,0,0,0,2,2,0,3,1,2,52.1,59
5440213344,0,,,16,6,10,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,50.9,55
5440213421,0,,,15,8,7,2,2,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,4,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,41
5440213422,0,,,27,12,15,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,4,2,2,1,0,1,1,0,1,3,0,3,1,1,0,2,1,1,3,2,1,1,0,1,6,3,3,1,1,0,0,0,0,54.4,57
5440213424,0,,,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,51.6,56
5440213431,2,5440213433,,15,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213433,1,,5440213431,46,24,22,3,2,1,4,3,1,3,2,1,1,1,0,3,1,2,4,0,4,5,4,1,7,5,2,0,0,0,0,0,0,4,0,4,6,4,2,6,2,4,2,2,0,2,1,1,2,1,1,6,1,5,3,1,2,46.3,51
5440213442,0,,,12,5,7,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,1,1,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,51.6,58
5440213444,0,,,18,8,10,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,6,2,4,2,2,0,3,1,2,0,0,0,1,0,1,58.6,68
5440213533,2,5440213633,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213544,2,5440213633,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213614,2,5440213631,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213631,1,,5440213614;5440213634,20,10,10,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,2,0,3,3,0,2,2,0,1,0,1,1,0,1,4,3,1,4,1,3,3,1,2,1,1,0,0,0,0,0,0,0,50.8,55
5440213633,1,,5440213533;5440213544,40,20,20,4,2,2,2,1,1,1,0,1,3,2,1,2,1,1,2,2,0,0,0,0,4,2,2,1,1,0,3,1,2,5,3,2,5,2,3,5,3,2,2,1,1,1,1,0,4,1,3,3,2,1,2,1,1,47.1,52
5440213634,2,5440213631,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213641,0,,,38,17,21,1,1,0,1,0,1,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,3,2,1,5,2,3,3,1,2,1,1,0,3,2,1,2,0,2,9,5,4,3,1,2,2,1,1,0,0,0,1,0,1,52.3,56
5440213642,0,,,30,14,16,2,1,1,0,0,0,1,0,1,2,1,1,3,3,0,0,0,0,2,1,1,1,0,1,0,0,0,3,0,3,4,3,1,3,1,2,1,1,0,0,0,0,1,0,1,5,2,3,1,1,0,1,0,1,48.2,52
5440213643,0,,,35,20,15,2,1,1,0,0,0,1,1,0,2,1,1,1,1,0,1,1,0,3,1,2,3,3,0,2,1,1,1,1,0,1,0,1,4,2,2,3,1,2,4,2,2,2,1,1,1,1,0,2,1,1,2,1,1,50.2,56
5440213644,0,,,51,23,28,3,1,2,4,3,1,3,1,2,1,0,1,3,1,2,1,0,1,1,1,0,6,2,4,1,1,0,0,0,0,2,0,2,2,1,1,3,1,2,9,6,3,3,1,2,0,0,0,3,1,2,6,3,3,49.3,56
5440213714,2,5440213732,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213723,2,5440213724,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213724,1,,5440213723,17,8,9,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,1,1,0,3,1,2,1,1,0,2,0,2,2,2,0,1,1,0,0,0,0,50.8,58
5440213731,1,,5440213733,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0,2,1,1,1,0,1,62.5,60
5440213732,1,,5440213714,121,65,56,2,1,1,1,0,1,3,2,1,1,0,1,3,2,1,4,3,1,3,1,2,2,2,0,13,7,6,12,10,2,8,7,1,10,6,4,16,8,8,23,10,13,8,3,5,8,4,4,3,1,2,4,0,4,55.3,59.5
5440213733,2,5440213731,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213741,2,5440213742,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213742,1,,5440213741,71,37,34,5,3,2,3,2,1,2,2,0,0,0,0,4,3,1,5,1,4,7,5,2,4,2,2,1,0,1,6,3,3,8,4,4,6,2,4,7,3,4,7,4,3,5,2,3,2,1,1,3,1,2,3,1,2,47.6,51.5
5440213743,0,,,26,12,14,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,2,2,0,0,0,0,3,2,1,1,1,0,5,2,3,2,2,0,2,1,1,0,0,0,2,0,2,2,0,2,53.6,59.5
5440213744,0,,,58,28,30,1,1,0,0,0,0,2,1,1,2,1,1,3,2,1,2,1,1,1,0,1,2,2,0,3,1,2,3,1,2,6,5,1,9,5,4,6,2,4,3,3,0,3,1,2,4,1,3,5,1,4,3,0,3,55,56.5
5440213821,2,5440213822,,17,6,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213822,1,,5440213821,38,18,20,4,2,2,4,3,1,2,1,1,3,2,1,1,1,0,6,2,4,4,1,3,1,1,0,5,1,4,2,2,0,1,0,1,3,1,2,4,2,2,3,2,1,3,0,3,2,1,1,3,1,2,4,1,3,44.2,41
5440213831,2,5440213833,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213833,1,,5440213831;5440213834,42,16,26,1,1,0,2,0,2,2,1,1,0,0,0,3,0,3,5,2,3,2,1,1,3,2,1,2,1,1,2,1,1,3,2,1,5,1,4,3,3,0,7,2,5,4,3,1,3,0,3,3,1,2,5,2,3,53,56
5440213834,2,5440213833,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213843,2,5440213844,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213844,1,,5440213843,24,14,10,2,0,2,2,1,1,1,1,0,2,2,0,1,1,0,0,0,0,2,1,1,2,1,1,2,1,1,4,2,2,1,1,0,2,1,1,1,0,1,1,1,0,4,2,2,2,1,1,0,0,0,1,0,1,44,45
5440213932,0,,,28,16,12,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,4,3,1,1,1,0,0,0,0,0,0,0,1,0,1,6,3,3,2,1,1,3,2,1,0,0,0,2,0,2,51.3,56
5440213933,2,5440213934,,15,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440213934,1,,5440213933,63,33,30,3,3,0,1,1,0,5,4,1,0,0,0,5,1,4,2,2,0,3,2,1,1,0,1,9,4,5,7,4,3,3,1,2,7,3,4,6,3,3,6,3,3,4,4,0,9,4,5,2,1,1,5,1,4,51.4,54.5
5440213941,0,,,56,27,29,2,2,0,3,0,3,2,1,1,6,5,1,0,0,0,3,1,2,2,1,1,2,1,1,6,3,3,4,2,2,5,3,2,3,0,3,4,2,2,5,2,3,2,2,0,3,1,2,2,0,2,2,1,1,45.5,45.5
5440213942,0,,,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,52.7,58
